fallout,sensitivity
0.12183650615901456,0.5067300079176563
0.12541993281075028,0.5067300079176563
0.12541993281075028,0.5083135391923991
0.12564389697648376,0.5083135391923991
0.12564389697648376,0.5091053048297703
0.1265397536394177,0.5091053048297703
0.1265397536394177,0.5098970704671417
0.1276595744680851,0.5098970704671417
0.1276595744680851,0.5114806017418844
0.12810750279955208,0.5114806017418844
0.12810750279955208,0.5122723673792557
0.12833146696528555,0.5122723673792557
0.12833146696528555,0.5130641330166271
0.12877939529675253,0.5130641330166271
0.12877939529675253,0.5138558986539984
0.13124300111982082,0.5138558986539984
0.13124300111982082,0.5146476642913698
0.1343784994400896,0.5146476642913698
0.1343784994400896,0.5201900237529691
0.13572228443449047,0.5201900237529691
0.13572228443449047,0.5209817893903405
0.13617021276595745,0.5209817893903405
0.13617021276595745,0.5217735550277118
0.1366181410974244,0.5217735550277118
0.1366181410974244,0.5225653206650831
0.1368421052631579,0.5225653206650831
0.1368421052631579,0.5233570863024545
0.1379619260918253,0.5233570863024545
0.1379619260918253,0.5241488519398259
0.13863381858902576,0.5241488519398259
0.13863381858902576,0.5249406175771971
0.13908174692049272,0.5249406175771971
0.13908174692049272,0.5257323832145685
0.1395296752519597,0.5257323832145685
0.1395296752519597,0.5265241488519399
0.13975363941769317,0.5265241488519399
0.13975363941769317,0.5273159144893111
0.14020156774916012,0.5273159144893111
0.14020156774916012,0.5281076801266825
0.14132138857782756,0.5281076801266825
0.14132138857782756,0.5312747426761678
0.14199328107502798,0.5312747426761678
0.14199328107502798,0.5320665083135392
0.14266517357222844,0.5320665083135392
0.14266517357222844,0.5336500395882818
0.1428891377379619,0.5336500395882818
0.1428891377379619,0.5344418052256532
0.14356103023516237,0.5344418052256532
0.14356103023516237,0.5352335708630246
0.14378499440089584,0.5352335708630246
0.14378499440089584,0.5360253365003959
0.1458006718924972,0.5360253365003959
0.1458006718924972,0.5368171021377672
0.14624860022396416,0.5368171021377672
0.14624860022396416,0.5376088677751386
0.14692049272116461,0.5376088677751386
0.14692049272116461,0.5384006334125099
0.14781634938409854,0.5384006334125099
0.14781634938409854,0.5391923990498813
0.14871220604703247,0.5391923990498813
0.14871220604703247,0.5399841646872525
0.14893617021276595,0.5399841646872525
0.14893617021276595,0.5407759303246239
0.14938409854423293,0.5407759303246239
0.14938409854423293,0.5423594615993665
0.15162374020156774,0.5423594615993665
0.15162374020156774,0.5439429928741093
0.15251959686450167,0.5439429928741093
0.15251959686450167,0.5463182897862233
0.15296752519596865,0.5463182897862233
0.15296752519596865,0.5471100554235946
0.15319148936170213,0.5471100554235946
0.15319148936170213,0.5486935866983373
0.1536394176931691,0.5486935866983373
0.1536394176931691,0.5494853523357086
0.15431131019036953,0.5494853523357086
0.15431131019036953,0.5518606492478226
0.1547592385218365,0.5518606492478226
0.1547592385218365,0.552652414885194
0.1563269876819709,0.552652414885194
0.1563269876819709,0.555027711797308
0.15677491601343785,0.555027711797308
0.15677491601343785,0.5558194774346793
0.15699888017917132,0.5558194774346793
0.15699888017917132,0.5566112430720507
0.15722284434490483,0.5566112430720507
0.15722284434490483,0.557403008709422
0.15789473684210525,0.557403008709422
0.15789473684210525,0.5581947743467933
0.1601343784994401,0.5581947743467933
0.1601343784994401,0.5597783056215361
0.1612541993281075,0.5597783056215361
0.1612541993281075,0.5605700712589073
0.16192609182530796,0.5605700712589073
0.16192609182530796,0.5613618368962787
0.1623740201567749,0.5613618368962787
0.1623740201567749,0.56215360253365
0.16282194848824189,0.56215360253365
0.16282194848824189,0.5637371338083927
0.16326987681970884,0.5637371338083927
0.16326987681970884,0.564528899445764
0.16349384098544234,0.564528899445764
0.16349384098544234,0.5653206650831354
0.1639417693169093,0.5653206650831354
0.1639417693169093,0.5661124307205068
0.16595744680851063,0.5661124307205068
0.16595744680851063,0.566904196357878
0.16662933930571108,0.566904196357878
0.16662933930571108,0.5676959619952494
0.16685330347144456,0.5676959619952494
0.16685330347144456,0.5684877276326208
0.167525195968645,0.5684877276326208
0.167525195968645,0.569279493269992
0.167973124300112,0.569279493269992
0.167973124300112,0.5700712589073634
0.1690929451287794,0.5700712589073634
0.1690929451287794,0.5716547901821061
0.16931690929451287,0.5716547901821061
0.16931690929451287,0.5740300870942201
0.16954087346024635,0.5740300870942201
0.16954087346024635,0.5748218527315915
0.16998880179171333,0.5748218527315915
0.16998880179171333,0.5764053840063341
0.1713325867861142,0.5764053840063341
0.1713325867861142,0.5771971496437055
0.17245240761478164,0.5771971496437055
0.17245240761478164,0.5779889152810768
0.17312430011198207,0.5779889152810768
0.17312430011198207,0.5787806809184481
0.17603583426651737,0.5787806809184481
0.17603583426651737,0.5795724465558195
0.17648376259798432,0.5795724465558195
0.17648376259798432,0.5803642121931908
0.17849944008958565,0.5803642121931908
0.17849944008958565,0.5811559778305622
0.1796192609182531,0.5811559778305622
0.1796192609182531,0.5827395091053048
0.18141097424412095,0.5827395091053048
0.18141097424412095,0.5835312747426762
0.18499440089585667,0.5835312747426762
0.18499440089585667,0.5851148060174188
0.1858902575587906,0.5851148060174188
0.1858902575587906,0.5859065716547902
0.18611422172452408,0.5859065716547902
0.18611422172452408,0.5866983372921615
0.18656215005599106,0.5866983372921615
0.18656215005599106,0.5874901029295329
0.18790593505039194,0.5874901029295329
0.18790593505039194,0.5882818685669042
0.1885778275475924,0.5882818685669042
0.1885778275475924,0.5890736342042755
0.1921612541993281,0.5890736342042755
0.1921612541993281,0.5898653998416469
0.1923852183650616,0.5898653998416469
0.1923852183650616,0.5906571654790183
0.19260918253079506,0.5906571654790183
0.19260918253079506,0.5914489311163895
0.19440089585666293,0.5914489311163895
0.19440089585666293,0.5922406967537609
0.19507278835386338,0.5922406967537609
0.19507278835386338,0.5930324623911323
0.1964165733482643,0.5930324623911323
0.1964165733482643,0.5938242280285035
0.19888017917133258,0.5938242280285035
0.19888017917133258,0.5946159936658749
0.19932810750279956,0.5946159936658749
0.19932810750279956,0.5961995249406176
0.19955207166853303,0.5961995249406176
0.19955207166853303,0.5969912905779889
0.20067189249720044,0.5969912905779889
0.20067189249720044,0.5977830562153602
0.20470324748040314,0.5977830562153602
0.20470324748040314,0.5985748218527316
0.2051511758118701,0.5985748218527316
0.2051511758118701,0.599366587490103
0.20671892497200448,0.599366587490103
0.20671892497200448,0.6001583531274742
0.20739081746920493,0.6001583531274742
0.20739081746920493,0.6009501187648456
0.21321388577827546,0.6009501187648456
0.21321388577827546,0.6025336500395883
0.21366181410974244,0.6025336500395883
0.21478163493840985,0.6025336500395883
0.21478163493840985,0.604117181314331
0.21746920492721164,0.604117181314331
0.21746920492721164,0.6049089469517023
0.21769316909294512,0.6049089469517023
0.21769316909294512,0.6057007125890737
0.21836506159014557,0.6057007125890737
0.21836506159014557,0.6064924782264449
0.21881298992161255,0.6064924782264449
0.21881298992161255,0.6072842438638163
0.21970884658454648,0.6072842438638163
0.21970884658454648,0.6080760095011877
0.21993281075027996,0.6080760095011877
0.21993281075027996,0.6088677751385589
0.225979843225084,0.6088677751385589
0.225979843225084,0.6104513064133017
0.22889137737961926,0.6104513064133017
0.22889137737961926,0.611243072050673
0.23135498320268758,0.611243072050673
0.23135498320268758,0.6128266033254157
0.2333706606942889,0.6128266033254157
0.2333706606942889,0.6144101346001584
0.2338185890257559,0.6144101346001584
0.2338185890257559,0.6152019002375297
0.23583426651735723,0.6152019002375297
0.23583426651735723,0.615993665874901
0.2374020156774916,0.615993665874901
0.2374020156774916,0.6167854315122724
0.23807390817469204,0.6167854315122724
0.23807390817469204,0.6175771971496437
0.24053751399776035,0.6175771971496437
0.24053751399776035,0.618368962787015
0.24143337066069429,0.618368962787015
0.24143337066069429,0.6191607284243864
0.24210526315789474,0.6191607284243864
0.24210526315789474,0.6199524940617577
0.2427771556550952,0.6199524940617577
0.2427771556550952,0.620744259699129
0.24344904815229562,0.620744259699129
0.24344904815229562,0.6215360253365004
0.24412094064949608,0.6215360253365004
0.24412094064949608,0.6231195566112431
0.24680851063829787,0.6231195566112431
0.24680851063829787,0.6239113222486145
0.24748040313549832,0.6239113222486145
0.24748040313549832,0.6247030878859857
0.24994400895856664,0.6247030878859857
0.24994400895856664,0.6254948535233571
0.251063829787234,0.6254948535233571
0.251063829787234,0.6262866191607285
0.251959686450168,0.6262866191607285
0.251959686450168,0.6270783847980997
0.2521836506159015,0.6270783847980997
0.2521836506159015,0.6278701504354711
0.25397536394176934,0.6278701504354711
0.25397536394176934,0.6286619160728424
0.2541993281075028,0.6286619160728424
0.2541993281075028,0.6294536817102138
0.2564389697648376,0.6294536817102138
0.2564389697648376,0.6310372129849564
0.2568868980963046,0.6310372129849564
0.2568868980963046,0.6334125098970704
0.25733482642777156,0.6334125098970704
0.25733482642777156,0.6342042755344418
0.25867861142217247,0.6342042755344418
0.25867861142217247,0.6349960411718132
0.2591265397536394,0.6349960411718132
0.2591265397536394,0.6357878068091845
0.2604703247480403,0.6357878068091845
0.2604703247480403,0.6365795724465558
0.2611422172452408,0.6365795724465558
0.2611422172452408,0.6373713380839272
0.26293393057110864,0.6373713380839272
0.26293393057110864,0.6381631037212985
0.2631578947368421,0.6381631037212985
0.2631578947368421,0.6389548693586699
0.264501679731243,0.6389548693586699
0.264501679731243,0.6397466349960411
0.26517357222844345,0.6397466349960411
0.26517357222844345,0.6405384006334125
0.26517357222844345,0.6421219319081551
0.26517357222844345,0.6444972288202692
0.2667413213885778,0.6444972288202692
0.2667413213885778,0.6452889944576405
0.2669652855543113,0.6452889944576405
0.2669652855543113,0.6460807600950119
0.26942889137737963,0.6460807600950119
0.26942889137737963,0.6468725257323832
0.2698768197088466,0.6468725257323832
0.2698768197088466,0.6476642913697546
0.2701007838745801,0.6476642913697546
0.2701007838745801,0.6484560570071259
0.27054871220604704,0.6484560570071259
0.27054871220604704,0.6492478226444972
0.27077267637178054,0.6492478226444972
0.27077267637178054,0.6500395882818686
0.27637178051511757,0.6500395882818686
0.27637178051511757,0.6524148851939826
0.2765957446808511,0.6524148851939826
0.2765957446808511,0.6532066508313539
0.277939529675252,0.6532066508313539
0.277939529675252,0.6539984164687253
0.2857782754759238,0.6539984164687253
0.2857782754759238,0.6547901821060966
0.2864501679731243,0.6547901821060966
0.2864501679731243,0.6555819477434679
0.2880179171332587,0.6555819477434679
0.2880179171332587,0.6563737133808393
0.2927211646136618,0.6563737133808393
0.2927211646136618,0.6579572446555819
0.29473684210526313,0.6579572446555819
0.29473684210526313,0.6587490102929533
0.2956326987681971,0.6587490102929533
0.2956326987681971,0.6595407759303247
0.2992161254199328,0.6595407759303247
0.2992161254199328,0.6603325415676959
0.3005599104143337,0.6603325415676959
